time,"Abs. Drosselklappenstellung (%)","Absolutdruck Einlasskanal (kPa)","Berechneter Boost (bar)","Berechneter Kraftstoffmengenfluss (L/h)","Berechneter momentaner Kraftstoffverbrauch (L/100km)","Durchschnittsgeschwindigkeit (km/h)","Durchschnittsgeschwindigkeit (GPS) (km/h)","Durchschnittsverbrauch (L/100km)","Durchschnittsverbrauch (gesamt) (L/100km)","Fahrzeugbeschleunigung (m_sec2)","Geschwindigkeit (km/h)","Geschwindigkeit (GPS) (km/h)","Kraftstoffkosten (€)","Kraftstoffkosten (gesamt) (€)","Kühlmitteltemperatur (℃)","Lufteintrittstemperatur (℃)","Momentane Motorleistung (basierend auf dem Kraftstoffverbrauch) (kW)","Motordrehzahl (rpm)","Verbrauchsoptimierung (basierend auf Status des Kraftstoffsystems und Gasstellung) ()","verbrauchte Kraftstoffmenge (L)","verbrauchte Kraftstoffmenge (gesamt) (L)","zurückgelegte Strecke (km)","zurückgelegte Strecke (gesamt) (km)",
12:44:02.559,,,,,44.5532536664531,63.1494860514384,,,,0.66333382038364,13,,,,,,,,,,,20.5991085872778,59.1812399955556,
12:44:02.574,,,,,,,59.878794481515,,,,,9.63891935348511,,,,,,,,,,,,
12:44:02.590,,,,,,,59.8781235630376,,,,,9.63891935348511,,,,,,,,,,,,
12:44:02.810,,,,1.97734135219647,,,,7.12092816766978,6.64083949305441,,,,1.95090747515486,5.15,,,4.18471940287454,1644,,1.46684772568035,3.93013115810417,,,
12:44:03.057,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:44:03.249,,22,-0.79325,,,,,,,,,,,,,,,,,,,,,
12:44:03.626,,,,,,,59.8373556570158,,,,,12.555659866333,,,,,,,,,,,,
12:44:03.641,,,,,,,59.8367760328024,,,,,12.555659866333,,,,,,,,,,,,
12:44:03.758,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:03.946,,,,,15.210318093819,63.0903252387311,,,,0.683790825583964,13,,,,,,,,,,,20.60411702,59.1862484282778,
12:44:04.150,,,,1.13416344947488,,,,7.12124673510883,6.64099101968194,,,,1.95146911407772,5.15,,,2.40027134807885,1243,,1.46727001058476,3.93055344300857,,,
12:44:04.391,16.078431372549,,,,,,,,,,,,,,,,,,1,,,,,
12:44:04.574,,,,,,,59.8013557347579,,,,,14.1387425422668,,,,,,,,,,,,
12:44:04.591,,,,,,,59.8006949693194,,,,,14.1387425422668,,,,,,,,,,,,
12:44:04.635,,92,-0.09325,,,,,,,,,,,,,,,,,,,,,
12:44:05.024,,,,,6.67154970279344,63.0481069983316,,,,0.622231128046659,17,,,,,,,,,,,20.6092071496111,59.1913385578889,
12:44:05.319,,,,6.21189441997185,,,,7.12927476169533,6.64382751283875,,,,1.95415171519064,5.15,,,13.1464580351736,1628,,1.46928700390274,3.93257043632655,,,
12:44:05.548,33.3333333333333,,,,,,,,,,,,,,,,,,1,,,,,
12:44:05.580,,,,,,,59.7662115473275,,,,,17.787587928772,,,,,,,,,,,,
12:44:05.591,,,,,,,59.7658131057516,,,,,17.787587928772,,,,,,,,,,,,
12:44:05.768,,92,-0.09325,,,,,,,,,,,,,,,,,,,,,
12:44:06.220,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:06.421,,,,,24.8475776798874,63.0029835353227,,,,0.851612984629019,25,,,,,,,,,,,20.61891029475,59.2010417030278,
12:44:06.586,,,,,,,59.7345777487425,,,,,21.9416851043701,,,,,,,,,,,,
12:44:06.597,,,,,,,59.7342407507159,,,,,21.9416851043701,,,,,,,,,,,,
12:44:06.619,,,,4.55589799597444,,,,7.13389987843749,6.64551794309882,,,,1.95634011388157,5.15,,,9.64181258845043,1194,,1.47093241645231,3.93421584887613,,,
12:44:06.867,4.70588235294118,,,,,,,,,,,,,,,,,,1,,,,,
12:44:07.119,,67,-0.34325,,,,,,,,,,,,,,,,,,,,,
12:44:07.503,,,,,18.2235919838978,62.9681282857285,,,,0.674259502929152,25,,,,,,,,,,,20.6264212148889,59.2085526231667,
12:44:07.573,,,,,,,59.7054009750382,,,,,24.1026597976685,,,,,,,,,,,,
12:44:07.595,,,,,,,59.704765058086,,,,,24.1026597976685,,,,,,,,,,,,
12:44:07.744,,,,3.86252622137044,,,,7.13715479056749,6.64671380726349,,,,1.95794568111523,5.15,,,8.17440468977486,1390,,1.47213960986107,3.93542304228489,,,
12:44:07.941,29.0196078431373,,,,,,,,,,,,,,,,,,1,,,,,
12:44:08.124,,92,-0.09325,,,,,,,,,,,,,,,,,,,,,
12:44:08.581,,,,,,,59.678167248965,,,,,27.1423828125,,,,,,,,,,,,
12:44:08.607,,,,,,,59.6774805856438,,,,,27.1423828125,,,,,,,,,,,,
12:44:08.620,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:08.810,,,,,13.7947365048944,62.9294019308525,,,,0.856594693319124,28,,,,,,,,,,,20.6365901763334,59.2187215846111,
12:44:09.026,,,,5.96006086240542,,,,7.14392167232506,6.64915615382523,,,,1.96076824458786,5.15,,,12.6134935202342,1562,,1.47426183803598,3.9375452704598,,,
12:44:09.282,14.9019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:44:09.532,,62,-0.39325,,,,,,,,,,,,,,,,,,,,,
12:44:09.579,,,,,,,59.6535178990792,,,,,29.9077102661133,,,,,,,,,,,,
12:44:09.594,,,,,,,59.6531629450541,,,,,29.9077102661133,,,,,,,,,,,,
12:44:09.972,,,,,19.226002781953,62.8980106257652,,,,0.785951834042183,31,,,,,,,,,,,20.6465945393889,59.2287259476667,
12:44:10.225,,,,4.268562210925,,,,7.14734372243851,6.65043262050336,,,,1.9626584946821,5.15,,,9.0337134185722,1660,,1.47568307870835,3.93896651113216,,,
12:44:10.414,8.62745098039216,,,,,,,,,,,,,,,,,,1,,,,,
12:44:10.562,,,,,,,59.6306756801521,,,,,31.5611080169678,,,,,,,,,,,,
12:44:10.571,,,,,,,59.6304561727704,,,,,31.5611080169678,,,,,,,,,,,,
12:44:10.603,,32,-0.69325,,,,,,,,,,,,,,,,,,,,,
12:44:11.084,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:11.273,,,,,13.3392569091406,62.8640400666445,,,,0.400798380296334,32,,,,,,,,,,,20.6581559313889,59.2402873396667,
12:44:11.461,,,,2.22701823239243,,,,7.14704438264935,6.65042521297679,,,,1.96367527216085,5.15,,,4.71311966307475,1678,,1.47644757305327,3.93973100547709,,,
12:44:11.598,,,,,,,59.6073449152383,,,,,32.3782127380371,,,,,,,,,,,,
12:44:11.607,,,,,,,59.6071300252195,,,,,32.3782127380371,,,,,,,,,,,,
12:44:11.719,10.5882352941176,,,,,,,,,,,,,,,,,,1,,,,,
12:44:11.977,,47,-0.54325,,,,,,,,,,,,,,,,,,,,,
12:44:12.376,,,,,6.74854009815888,62.8362214044731,,,,0.45603491848426,33,,,,,,,,,,,20.6682669627222,59.250398371,
12:44:12.579,,,,,,,59.5863321657275,,,,,33.6792549133301,,,,,,,,,,,,
12:44:12.589,,,,,,,59.5861157484088,,,,,33.6792549133301,,,,,,,,,,,,
12:44:12.637,,,,3.40543504252663,,,,7.14893333941768,6.65116888383751,,,,1.96515563467861,5.15,,,7.20704600743825,1747,,1.4775606275779,3.94084406000172,,,
12:44:12.832,10.1960784313725,,,,,,,,,,,,,,,,,,1,,,,,
12:44:13.037,,36,-0.65325,,,,,,,,,,,,,,,,,,,,,
12:44:13.546,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:13.573,,,,,,,59.5661741602691,,,,,35.01474609375,,,,,,,,,,,,
12:44:13.590,,,,,,,59.5658319731177,,,,,35.01474609375,,,,,,,,,,,,
12:44:13.744,,,,,9.72981440721895,62.8040916303295,,,,0.39410873294191,35,,,,,,,,,,,20.6815702750834,59.2637016833611,
12:44:13.973,,,,2.64126618578068,,,,7.14907221726965,6.65132908523938,,,,1.96645872485934,5.15,,,5.58980766953315,1769,,1.47854039463108,3.9418238270549,,,
12:44:14.210,7.84313725490196,,,,,,,,,,,,,,,,,,1,,,,,
12:44:14.425,,25,-0.76325,,,,,,,,,,,,,,,,,,,,,
12:44:14.581,,,,,,,59.5461025454079,,,,,35.4058422088623,,,,,,,,,,,,
12:44:14.593,,,,,,,59.5458550822281,,,,,35.4058422088623,,,,,,,,,,,,
12:44:14.914,,,,,7.54647481651623,62.7766785673167,,,,0.224827810169507,35,,,,,,,,,,,20.6929450320278,59.2750764403056,
12:44:15.124,,,,1.83213890077353,,,,7.14797259810277,6.65104072370777,,,,1.96723763403766,5.15,,,3.87742217514017,1767,,1.47912604062982,3.94240947305363,,,
12:44:15.318,9.80392156862745,,,,,,,,,,,,,,,,,,1,,,,,
12:44:15.552,,34,-0.67325,,,,,,,,,,,,,,,,,,,,,
12:44:15.572,,,,,,,59.5264381017042,,,,,35.451383972168,,,,,,,,,,,,
12:44:15.581,,,,,,,59.5262570718044,,,,,35.451383972168,,,,,,,,,,,,
12:44:15.992,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:16.191,,,,,5.23468257363866,62.7468149763041,,,,0.169426030489271,35,,,,,,,,,,,20.7053621220278,59.2874935303056,
12:44:16.441,,,,2.54388390759129,,,,7.14818554654822,6.65121916981596,,,,1.96847674441446,5.15,,,5.38371401322915,1804,,1.48005770256726,3.94334113499108,,,
12:44:16.582,,,,,,,59.5068438950567,,,,,35.9712810516357,,,,,,,,,,,,
12:44:16.594,,,,,,,59.5066154217943,,,,,35.9712810516357,,,,,,,,,,,,
12:44:16.691,10.9803921568627,,,,,,,,,,,,,,,,,,1,,,,,
12:44:16.879,,39,-0.62325,,,,,,,,,,,,,,,,,,,,,
12:44:17.325,,,,,7.06634418775359,62.7212955622295,,,,0.168352892606067,36,,,,,,,,,,,20.7167071360278,59.2988385443056,
12:44:17.526,,,,3.00371240771299,,,,7.14863738802548,6.65147210492272,,,,1.96967982161879,5.15,,,6.35686578811946,1857,,1.48096227189383,3.94424570431765,,,
12:44:17.628,,,,,,,59.4872232167398,,,,,36.6807781219482,,,,,,,,,,,,
12:44:17.631,,,,,,,59.4871628245952,,,,,36.6807781219482,,,,,,,,,,,,
12:44:17.727,9.01960784313725,,,,,,,,,,,,,,,,,,1,,,,,
12:44:17.976,,29,-0.72325,,,,,,,,,,,,,,,,,,,,,
12:44:18.471,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:18.651,,,,,,,59.4686569490235,,,,,37.4019824981689,,,,,,,,,,,,
12:44:18.653,,,,,,,59.468618358572,,,,,37.4019824981689,,,,,,,,,,,,
12:44:18.667,,,,,8.11814164246755,62.6923119895991,,,,0.112847438219272,37,,,,,,,,,,,20.7304936762222,59.3126250845,
12:44:18.928,,,,2.26480156094036,,,,7.14813806997214,6.65141314748181,,,,1.97085293304907,5.15,,,4.79308189514158,1883,,1.48184431056321,3.94512774298703,,,
12:44:19.140,7.45098039215686,,,,,,,,,,,,,,,,,,1,,,,,
12:44:19.367,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:44:19.584,,,,,,,59.4519631915753,,,,,37.662845993042,,,,,,,,,,,,
12:44:19.598,,,,,,,59.451701366665,,,,,37.662845993042,,,,,,,,,,,,
12:44:19.972,,,,,6.1210852998388,62.6641730446742,,,,0.109842693816846,37,,,,,,,,,,,20.7439082050556,59.3260396133334,
12:44:20.317,,,,1.61912553587545,,,,7.14652573203962,6.65096169548118,,,,1.97168342114762,5.15,,,3.42661424550758,1859,,1.48246873770497,3.94575217012879,,,
12:44:20.586,,,,,,,59.4337332599169,,,,,37.2753993988037,,,,,,,,,,,,
12:44:20.611,,,,,,,59.4332769753265,,,,,37.2753993988037,,,,,,,,,,,,
12:44:20.711,6.66666666666667,,,,,,,,,,,,,,,,,,0,,,,,
12:44:20.952,,18,-0.83325,,,,,,,,,,,,,,,,,,,,,
12:44:21.425,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:21.592,,,,,,,59.4152055768709,,,,,36.9514331817627,,,,,,,,,,,,
12:44:21.606,,,,,,,59.4149506496422,,,,,36.9514331817627,,,,,,,,,,,,
12:44:21.625,,,,,4.49757093298736,62.6272226645463,,,,,36,,,,,,,,,,,20.7604455490556,59.3425769573334,
12:44:21.820,,,,0,,,,7.14083295660489,6.64910823297368,,,,1.97168342114762,5.15,,,0,1799,,1.48246873770497,3.94575217012879,,,
12:44:22.144,6.66666666666667,,,,,,,,,,,,,,,,,,0,,,,,
12:44:22.335,,18,-0.83325,,,,,,,,,,,,,,,,,,,,,
12:44:22.584,,,,,,,59.3966416335911,,,,,36.5475826263428,,,,,,,,,,,,
12:44:22.599,,,,,,,59.3963615355502,,,,,36.5475826263428,,,,,,,,,,,,
12:44:22.726,,,,,0,62.6017719534769,,,,-0.0514324076748731,35,,,,,,,,,,,20.7711436053056,59.3532750135834,
12:44:22.987,,,,0,,,,7.13715511227946,6.64790977284031,,,,1.97168342114762,5.15,,,0,1750,,1.48246873770497,3.94575217012879,,,
12:44:23.209,6.66666666666667,,,,,,,,,,,,,,,,,,0,,,,,
12:44:23.398,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:23.581,,,,,,,59.3776901792041,,,,,36.1563903808594,,,,,,,,,,,,
12:44:23.602,,,,,,,59.3772809774887,,,,,36.1563903808594,,,,,,,,,,,,
12:44:23.897,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:24.096,,,,,0,62.570163977741,,,,-0.102335956357399,35,,,,,,,,,,,20.7844572776667,59.3665886859445,
12:44:24.283,,,,0,,,,7.13258334292864,6.64641889902456,,,,1.97168342114762,5.15,,,0,1755,,1.48246873770497,3.94575217012879,,,
12:44:24.567,,,,,,,59.358785074852,,,,,35.9312393188477,,,,,,,,,,,,
12:44:24.579,7.05882352941176,,,,,,59.3585569323549,,,,,35.9312393188477,,,,,,,0,,,,,
12:44:24.794,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:25.171,,,,,0,62.5453912212726,,,,-0.106847397757805,35,,,,,,,,,,,20.7949132729445,59.3770446812223,
12:44:25.427,,,,0,,,,7.12899697270564,6.64524849849359,,,,1.97168342114762,5.15,,,0,1753,,1.48246873770497,3.94575217012879,,,
12:44:25.567,,,,,,,59.3392025671273,,,,,35.3759044647217,,,,,,,,,,,,
12:44:25.580,,,,,,,59.3389534659669,,,,,35.3759044647217,,,,,,,,,,,,
12:44:25.618,7.05882352941176,,,,,,,,,,,,,,,,,,0,,,,,
12:44:25.823,,20,-0.81325,,,,,,,,,,,,,,,,,,,,,
12:44:26.345,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:26.545,,,,,0,62.5138040272643,,,,-0.0564586534976541,35,,,,,,,,,,,20.8082727214167,59.3904041296945,
12:44:26.584,,,,,,,59.3197529085824,,,,,35.9038352966309,,,,,,,,,,,,
12:44:26.602,,,,,,,59.319410789107,,,,,35.9038352966309,,,,,,,,,,,,
12:44:26.783,,,,0,,,,7.1244199725389,6.64375369716665,,,,1.97168342114762,5.15,,,0,1781,,1.48246873770497,3.94575217012879,,,
12:44:27.062,7.05882352941176,,,,,,,,,,,,,,,,,,0,,,,,
12:44:27.249,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:44:27.580,,,,,,,59.3004575229422,,,,,35.5454612731934,,,,,,,,,,,,
12:44:27.593,,,,,,,59.300200570969,,,,,35.5454612731934,,,,,,,,,,,,
12:44:27.721,,,,,0,62.4868088855816,,,,0,35,,,,,,,,,,,20.81971433225,59.4018457405278,
12:44:27.937,,,,0,,,,7.12050470072305,6.64247401901309,,,,1.97168342114762,5.15,,,0,1616,,1.48246873770497,3.94575217012879,,,
12:44:28.128,5.88235294117647,,,,,,,,,,,,,,,,,,0,,,,,
12:44:28.340,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:28.578,,,,,,,59.2793956879906,,,,,33.3771686553955,,,,,,,,,,,,
12:44:28.601,,,,,,,59.2789011732739,,,,,33.3771686553955,,,,,,,,,,,,
12:44:28.841,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:29.053,,,,,0,62.4508050092365,,,,-0.280174400809276,30,,,,,,,,,,,20.83080431725,59.4129357255278,
12:44:29.319,,,,0,,,,7.11671385860669,6.64123413856729,,,,1.97168342114762,5.15,,,0,1443,,1.48246873770497,3.94575217012879,,,
12:44:29.552,5.49019607843137,,,,,,,,,,,,,,,,,,0,,,,,
12:44:29.606,,,,,,,59.2554835337137,,,,,30.6551788330078,,,,,,,,,,,,
12:44:29.620,,,,,,,59.2551640645984,,,,,30.6551788330078,,,,,,,,,,,,
12:44:29.736,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:30.211,,,,,0,62.4156881520952,,,,-0.496061568780822,26,,,,,,,,,,,20.8391674151389,59.4212988234167,
12:44:30.405,,,,0,,,,7.11385780522121,6.64029943514775,,,,1.97168342114762,5.15,,,0,1305,,1.48246873770497,3.94575217012879,,,
12:44:30.575,,,,,,,59.2312718684843,,,,,28.4892688751221,,,,,,,,,,,,
12:44:30.593,,,,,,,59.2308081646713,,,,,28.4892688751221,,,,,,,,,,,,
12:44:30.600,5.49019607843137,,,,,,,,,,,,,,,,,,0,,,,,
12:44:30.847,,24,-0.77325,,,,,,,,,,,,,,,,,,,,,
12:44:31.289,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:31.476,,,,,0,62.3773868794144,,,,-0.506979536582173,26,,,,,,,,,,,20.8483073121389,59.4304387204167,
12:44:31.563,,,,,,,59.2059546423926,,,,,27.7075469970703,,,,,,,,,,,,
12:44:31.575,,,,,,,59.205646294445,,,,,27.7075469970703,,,,,,,,,,,,
12:44:31.749,,,,0,,,,7.11073909027525,6.63927821346079,,,,1.97168342114762,5.15,,,0,1362,,1.48246873770497,3.94575217012879,,,
12:44:31.939,12.156862745098,,,,,,,,,,,,,,,,,,0,,,,,
12:44:32.172,,55,-0.46325,,,,,,,,,,,,,,,,,,,,,
12:44:32.569,,,,,,,59.1808615425115,,,,,28.4900842666626,,,,,,,,,,,,
12:44:32.578,,,,,,,59.1806209163108,,,,,28.4900842666626,,,,,,,,,,,,
12:44:32.623,,,,,0,62.3446525132558,,,,,28,,,,,,,,,,,20.8572269174722,59.43935832575,
12:44:32.815,,,,0,,,,7.10769817852967,6.6382819082679,,,,1.97168342114762,5.15,,,0,1516,,1.48246873770497,3.94575217012879,,,
12:44:33.021,12.9411764705882,,,,,,,,,,,,,,,,,,1,,,,,
12:44:33.254,,56,-0.45325,,,,,,,,,,,,,,,,,,,,,
12:44:33.581,,,,,,,59.1572086436224,,,,,30.4034202575684,,,,,,,,,,,,
12:44:33.596,,,,,,,59.1568680101709,,,,,30.4034202575684,,,,,,,,,,,,
12:44:33.715,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:33.912,,,,,0,62.3122203962691,,,,,32,,,,,,,,,,,20.8686811334723,59.45081254175,
12:44:34.158,,,,3.99250750750568,,,,7.11092491358588,6.63950501182586,,,,1.97366180698964,5.15,,,8.44948881194553,1719,,1.48395624585687,3.94723967828069,,,
12:44:34.380,12.156862745098,,,,,,,,,,,,,,,,,,1,,,,,
12:44:34.567,,,,,,,59.1367034576133,,,,,33.5667686462402,,,,,,,,,,,,
12:44:34.570,,48,-0.53325,,,,,,,,,,,,,,,,,,,,,
12:44:34.582,,,,,,,59.1363943364232,,,,,33.5667686462402,,,,,,,,,,,,
12:44:35.081,,,,,11.4071643071591,62.2857606061443,,,,0.513339011547253,35,,,,,,,,,,,20.8800478997222,59.462179308,
12:44:35.267,,,,3.69687680949292,,,,7.11250868907859,6.64015126846204,,,,1.97517664413152,5.15,,,7.82383481614702,1857,,1.48509522115152,3.94837865357533,,,
12:44:35.458,10.1960784313725,,,,,,,,,,,,,,,,,,1,,,,,
12:44:35.581,,,,,,,59.1174520136112,,,,,35.7193508148193,,,,,,,,,,,,
12:44:35.596,,,,,,,59.1171635610722,,,,,35.7193508148193,,,,,,,,,,,,
12:44:35.754,,33,-0.68325,,,,,,,,,,,,,,,,,,,,,
12:44:36.156,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:36.437,,,,,9.99155894457545,62.2573780972342,,,,0.615950064090612,37,,,,,,,,,,,20.8939860905834,59.4761174988611,
12:44:36.647,,,,,,,59.0988904773371,,,,,37.6278064727783,,,,,,,,,,,,
12:44:36.651,,,,,,,59.0988118158435,,,,,37.6278064727783,,,,,,,,,,,,
12:44:36.676,,,,2.69763011936645,,,,7.1128180833122,6.64037065545711,,,,1.97658112389775,5.15,,,5.7090927116614,1971,,1.48615122097575,3.94943465339957,,,
12:44:36.875,7.05882352941176,,,,,,,,,,,,,,,,,,1,,,,,
12:44:37.078,,20,-0.81325,,,,,,,,,,,,,,,,,,,,,
12:44:37.556,,,,,,,59.0841365460064,,,,,39.0593559265137,,,,,,,,,,,,
12:44:37.563,,,,,,,59.0840349083126,,,,,39.0593559265137,,,,,,,,,,,,
12:44:37.598,,,,,7.0990266299117,62.2340869454048,,,,0.558338886069389,38,,,,,,,,,,,20.9062428913611,59.4883742996389,
12:44:37.802,,,,1.66313004914587,,,,7.11113534518589,6.63987662551704,,,,1.97727273270533,5.15,,,3.51974259701462,2005,,1.48667122759799,3.94995466002181,,,
12:44:38.048,7.45098039215686,,,,,,,,,,,,,,,,,,0,,,,,
12:44:38.294,,20,-0.81325,,,,,,,,,,,,,,,,,,,,,
12:44:38.550,,,,,,,59.0687275326538,,,,,39.8963115692139,,,,,,,,,,,,
12:44:38.552,,,,,,,59.0686909170302,,,,,39.8963115692139,,,,,,,,,,,,
12:44:38.693,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:38.961,,,,,4.15782512286466,62.2090505729587,,,,0.440080953771608,40,,,,,,,,,,,20.9213907146945,59.5035221229722,
12:44:39.149,,,,0,,,,7.10598663287621,6.63818631081818,,,,1.97727273270533,5.15,,,0,2041,,1.48667122759799,3.94995466002181,,,
12:44:39.347,7.84313725490196,,,,,,,,,,,,,,,,,,0,,,,,
12:44:39.529,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:44:39.540,,,,,,,59.0537828904158,,,,,40.3861232757568,,,,,,,,,,,,
12:44:39.543,,,,,,,59.053735101497,,,,,40.3861232757568,,,,,,,,,,,,
12:44:39.968,,,,,0,62.1914391249109,,,,0.341056063593805,41,,,,,,,,,,,20.9328495974167,59.5149810056945,
12:44:40.193,,,,0,,,,7.10209673403215,6.63690820911776,,,,1.97727273270533,5.15,,,0,2067,,1.48667122759799,3.94995466002181,,,
12:44:40.503,7.05882352941176,,,,,,,,,,,,,,,,,,1,,,,,
12:44:40.577,,,,,,,59.0384669967852,,,,,40.7387260437012,,,,,,,,,,,,
12:44:40.584,,,,,,,59.0383565778244,,,,,40.7387260437012,,,,,,,,,,,,
12:44:40.825,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:41.344,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:41.543,,,,,0,62.1639245039764,,,,0.217610400649059,41,,,,,,,,,,,20.9507908591667,59.5329222674445,
12:44:41.600,,,,,,,59.0237656357213,,,,,41.2283386230469,,,,,,,,,,,,
12:44:41.616,,,,,,,59.0235448070864,,,,,41.2283386230469,,,,,,,,,,,,
12:44:41.739,,,,1.64853100233042,,,,7.09939553647849,6.63609779776737,,,,1.97821474977979,5.15,,,3.48884610339495,2092,,1.48737951111262,3.95066294353644,,,
12:44:41.947,7.05882352941176,,,,,,,,,,,,,,,,,,0,,,,,
12:44:42.129,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:42.524,,,,,4.02080732275713,62.146824692442,,,,0.169174784349519,41,,,,,,,,,,,20.9619643670834,59.5440957753611,
12:44:42.573,,,,,,,59.0098165345822,,,,,41.2199340820313,,,,,,,,,,,,
12:44:42.589,,,,,,,59.009580513143,,,,,41.2199340820313,,,,,,,,,,,,
12:44:42.730,,,,0,,,,7.09561129417937,6.63485252751322,,,,1.97821474977979,5.15,,,0,2031,,1.48737951111262,3.95066294353644,,,
12:44:42.921,7.05882352941176,,,,,,,,,,,,,,,,,,0,,,,,
12:44:43.113,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:43.493,,,,,,,,,,,,,,,92,,,,,,,,,
12:44:43.584,,,,,,,58.994994766768,,,,,40.7854454040527,,,,,,,,,,,,
12:44:43.596,,,,,,,58.9948194196884,,,,,40.7854454040527,,,,,,,,,,,,
12:44:43.709,,,,,0,62.1232944935511,,,,-0.117027534057991,38,,,,,,,,,,,20.9744665866389,59.5565979949167,
12:44:43.909,,,,0,,,,7.09138182355545,6.63345972829684,,,,1.97821474977979,5.15,,,0,1909,,1.48737951111262,3.95066294353644,,,
12:44:44.121,7.05882352941176,,,,,,,,,,,,,,,,,,0,,,,,
12:44:44.323,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:44.579,,,,,,,58.9790108097806,,,,,39.0151153564453,,,,,,,,,,,,
12:44:44.592,,,,,,,58.9788112731124,,,,,39.0151153564453,,,,,,,,,,,,
12:44:44.715,,,,,0,62.1016915503353,,,,-0.292593673940787,36,,,,,,,,,,,20.9845261566389,59.5666575649167,
12:44:44.909,,,,0,,,,7.08798235428374,6.63233947486636,,,,1.97821474977979,5.15,,,0,1725,,1.48737951111262,3.95066294353644,,,
12:44:45.107,6.66666666666667,,,,,,,,,,,,,,,,,,0,,,,,
12:44:45.306,,18,-0.83325,,,,,,,,,,,,,,,,,,,,,
12:44:45.573,,,,,,,58.9603266641664,,,,,35.5447265625,,,,,,,,,,,,
12:44:45.584,,,,,,,58.9601220389018,,,,,35.5447265625,,,,,,,,,,,,
12:44:45.675,,,,,,,,,,,,,,,91,,,,,,,,,
12:44:45.874,,,,,0,62.0720667663661,,,,-0.641337158216838,31,,,,,,,,,,,20.9945132673334,59.5766446756111,
12:44:46.088,,,,0,,,,7.08461059407806,6.6312276648801,,,,1.97821474977979,5.15,,,0,1437,,1.48737951111262,3.95066294353644,,,
12:44:46.296,5.49019607843137,,,,,,,,,,,,,,,,,,0,,,,,
12:44:46.482,,19,-0.82325,,,,,,,,,,,,,,,,,,,,,
12:44:46.574,,,,,,,58.9385649718665,,,,,31.8425640106201,,,,,,,,,,,,
12:44:46.585,,,,,,,58.9383346842458,,,,,31.8425640106201,,,,,,,,,,,,
12:44:46.888,,,,,0,62.0420502840443,,,,-0.95472293684507,26,,,,,,,,,,,21.0018370043889,59.5839684126667,
12:44:47.083,,,,0,,,,7.08214005661407,6.63041259047222,,,,1.97821474977979,5.15,,,0,1202,,1.48737951111262,3.95066294353644,,,
12:44:47.275,4.70588235294118,,,,,,,,,,,,,,,,,,0,,,,,
12:44:47.473,,18,-0.83325,,,,,,,,,,,,,,,,,,,,,
12:44:47.583,,,,,,,58.9137020048777,,,,,28.1990650177002,,,,,,,,,,,,
12:44:47.603,,,,,,,58.9132309403166,,,,,28.1990650177002,,,,,,,,,,,,
12:44:47.865,,,,,,,,,,,,,,,91,,,,,,,,,
12:44:48.061,,,,,0,62.0035482136019,,,,-1.02110820848339,22,,,,,,,,,,,21.0090040977778,59.5911355060556,
12:44:48.250,,,,0,,,,7.07972402780362,6.62961514323717,,,,1.97821474977979,5.15,,,0,1106,,1.48737951111262,3.95066294353644,,,
12:44:48.444,7.45098039215686,,,,,,,,,,,,,,,,,,0,,,,,
12:44:48.586,,,,,,,58.8870990155096,,,,,25.784211730957,,,,,,,,,,,,
12:44:48.609,,,,,,,58.8864889491185,,,,,25.784211730957,,,,,,,,,,,,
12:44:48.642,,28,-0.73325,,,,,,,,,,,,,,,,,,,,,
12:44:49.055,,,,,0,61.9709885653565,,,,-0.895974129427953,22,,,,,,,,,,,21.0150768891667,59.5972082974445,
12:44:49.244,,,,0,,,,7.07767817818154,6.62893960371269,,,,1.97821474977979,5.15,,,0,1123,,1.48737951111262,3.95066294353644,,,
